order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
727111798208776,3191574468,4,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
475753327274252,3202379708,4,2026-07-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
747265033769218,3202602751,8,2026-08-01 21:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
726206522226946,3202780421,4,2026-07-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
727108205091074,3205094811,5,2026-07-26 18:30:00,5.0,0,Normal,"1-20, idle<=90",2026-08
732654683359494,3212813586,9,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
726959278035202,3213626409,4,2026-07-28 21:00:00,3.0,0,Normal,"1-20, idle<=90",2026-08
725542328160514,3222919120,5,2026-07-29 22:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
728740502886664,3223106686,16,2026-07-31 16:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731043908034822,3223612240,8,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
724315503696128,3223878592,4,2026-08-01 10:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
718465906837764,3223979503,4,2026-07-31 15:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
690727842609408,3224445788,5,2026-08-01 16:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
583250976975120,3224525550,12,2026-07-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-08
726795404906760,3224853419,6,2026-07-29 17:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
684101888717056,3224902126,10,2026-07-30 20:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
684101739270404,3224939632,10,2026-07-30 20:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
742697011847432,3227085997,2,2026-08-01 20:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
731929659236614,3228391207,13,2026-07-31 20:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
735103811944712,3228863501,19,2026-08-01 19:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
675261360677120,3229702302,20,2026-06-19 21:00:00,42.0,1,Frozen,"1-20, idle<=90",2026-08
735583395629320,3229785299,19,2026-07-29 21:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
694179437175040,3229959313,6,2026-07-29 17:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
697732151181568,3230777997,18,2026-07-29 11:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
727132735322376,3233589097,6,2026-07-31 18:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
740771933122824,3234173701,3,2026-07-28 10:00:00,3.0,0,Normal,"1-20, idle<=90",2026-08
708204856615168,3234408578,7,2026-07-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
684155352721668,3235561862,3,2026-07-31 22:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
735423247251714,3238176939,17,2026-07-29 18:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
585765465307406,3238606168,8,2026-07-30 01:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
725498788985096,3238831617,7,2026-07-31 20:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
721269098508546,3239363837,1,2026-07-31 12:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731727740702982,3239825171,10,2026-07-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
636329686120716,3240060437,13,2026-07-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
718992096073986,3240749673,2,2026-07-22 20:30:00,9.0,0,Normal,"1-20, idle<=90",2026-08
731757633143048,3241097818,9,2026-07-31 10:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
728333170424066,3242875467,10,2026-07-30 22:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
746043700173064,3243779799,7,2026-08-01 10:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
729408007913730,3243962420,13,2026-07-31 17:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
736133150212354,3245165642,17,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
688934983829764,3248699053,1,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
726427722883330,3248757238,13,2026-07-30 20:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
746750975928582,3248854560,1,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
726789765228802,3250166219,20,2026-07-28 17:00:00,3.0,0,Normal,"1-20, idle<=90",2026-08
707131708299520,3251035085,5,2026-07-29 21:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
567699403368720,3251239708,1,2026-05-16 20:30:00,76.0,0,Normal,"1-20, idle<=90",2026-08
747283007273222,3251507630,15,2026-07-18 20:00:00,13.0,1,Frozen,"1-20, idle<=90",2026-08
732932567994626,3251658324,14,2026-07-30 18:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
736124095920390,3252208107,14,2026-07-30 10:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
574974480197904,3254495092,1,2026-07-24 21:30:00,7.0,0,Normal,"1-20, idle<=90",2026-08
714922960431362,3255706095,3,2026-08-01 22:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
722879308245252,3257167586,2,2026-08-01 09:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
688248382552320,3257546227,1,2026-08-01 21:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
748006340403464,3258980367,15,2026-07-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
735273063334150,3259063208,4,2026-07-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
699673742463232,3259080581,12,2026-07-29 15:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
731162442977542,3259387472,15,2026-07-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
684314283479298,3260545746,20,2026-07-31 10:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731572297060616,3261186700,16,2026-08-01 21:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
703050677551360,3261260978,4,2026-05-12 21:00:00,80.0,1,Frozen,"1-20, idle<=90",2026-08
732988303677704,3261583823,18,2026-08-01 13:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
737885817731330,3262157367,13,2026-08-01 11:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
694568458836228,3263021053,10,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
751055138220294,3263629262,10,2026-07-30 11:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
715951900580096,3264159990,3,2026-07-28 11:30:00,3.0,0,Normal,"1-20, idle<=90",2026-08
710811849748738,3264682491,3,2026-07-26 11:00:00,5.0,0,Normal,"1-20, idle<=90",2026-08
695457643245824,3265070913,18,2026-08-01 16:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
684461653735680,3265298485,9,2026-07-29 17:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
746947581645058,3265766705,14,2026-08-01 21:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
726754402027782,3265899862,6,2026-07-31 13:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
732439814865160,3267274471,9,2026-07-30 20:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
739829723246850,3267308236,17,2026-07-30 15:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
732108144402694,3267487869,11,2026-08-01 19:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
693152560212228,3267488176,2,2026-07-30 09:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
706748272990466,3267616754,2,2026-07-13 19:00:00,18.0,1,Frozen,"1-20, idle<=90",2026-08
726771110639878,3267648143,4,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
749744520530184,3267648337,4,2026-07-31 15:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
723781035696388,3267834471,5,2026-07-30 10:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
732062260824322,3268025042,14,2026-07-29 18:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
693532876671232,3268129413,9,2026-07-31 18:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
655618569662720,3268960605,1,2026-07-29 19:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
691034242093312,3269092356,10,2026-07-30 13:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
680442214217986,3269274900,10,2026-07-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
711402215270658,3269368447,1,2026-05-23 21:00:00,69.0,0,Normal,"1-20, idle<=90",2026-08
681357851828480,3269492677,12,2026-07-29 18:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
732409248059654,3269516052,15,2026-08-01 16:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
669278210947332,3269578127,8,2026-08-01 13:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
619399771201792,3269623909,1,2026-08-01 22:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
683788363137282,3269762840,2,2026-07-28 20:30:00,3.0,0,Normal,"1-20, idle<=90",2026-08
747988010684674,3270105568,6,2026-07-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
695154503209216,3270130290,6,2026-07-31 13:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
749223381170440,3270238462,9,2026-08-01 12:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
724130631446784,3270365858,9,2026-07-30 19:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
732642080678146,3270948207,13,2026-07-29 16:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
698430306885888,3270992796,13,2026-07-29 16:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
693166154397952,3271032818,2,2026-07-30 17:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
674951120949506,3271497915,12,2026-07-31 20:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
663430851447042,3271654214,5,2026-07-30 18:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
731599992883464,3271654287,11,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731173634476294,3271790705,12,2026-07-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
738078679085314,3272432880,20,2026-07-31 18:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
704630320077056,3272486650,1,2026-07-12 08:00:00,19.0,0,Normal,"1-20, idle<=90",2026-08
702706670960896,3272543666,14,2026-08-01 10:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
689052670492930,3272543732,9,2026-07-29 19:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
671272076140804,3272622755,12,2026-07-26 13:00:00,5.0,0,Normal,"1-20, idle<=90",2026-08
723198305902848,3272635217,13,2026-08-01 22:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
732438869256456,3272674173,15,2026-07-31 11:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
726619812034818,3272771303,9,2026-08-01 16:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
673032989210884,3272992337,11,2026-07-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
685739898192130,3273028220,18,2026-07-30 19:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
741080522600712,3273115680,2,2026-08-01 22:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
733318040135938,3273122025,16,2026-06-10 22:00:00,51.0,1,Frozen,"1-20, idle<=90",2026-08
726389734461702,3273151710,9,2026-07-30 17:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
688008340668672,3273165607,5,2026-07-31 18:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
725858384378120,3273385202,4,2026-07-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
752759223087368,3273430880,17,2026-07-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
719172290562306,3273505230,2,2026-08-01 14:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
725896189450498,3273627060,13,2026-07-30 10:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
687109351284996,3273643995,8,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
755112759484674,3273664626,19,2026-08-01 21:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
733317557084418,3273702580,19,2026-08-01 22:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
732124429209864,3273909497,9,2026-07-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
650870645258496,3274137472,10,2026-06-14 17:00:00,47.0,1,Frozen,"1-20, idle<=90",2026-08
695459494750464,3274369812,15,2026-07-30 14:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
731694408931590,3274381695,14,2026-07-29 18:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
697239124713728,3274415250,16,2026-08-01 19:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
712453858681088,3274483645,10,2026-07-26 17:00:00,5.0,0,Normal,"1-20, idle<=90",2026-08
710295858968832,3275243815,5,2026-07-29 19:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
676168167252228,3275302166,16,2026-07-31 17:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
702152616638720,3275331502,7,2026-05-26 21:30:00,66.0,1,Frozen,"1-20, idle<=90",2026-08
724134915287298,3275408826,15,2026-05-29 16:30:00,63.0,1,Frozen,"1-20, idle<=90",2026-08
744834026492166,3275481147,2,2026-07-30 18:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
679714250232066,3275582134,12,2026-08-01 21:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
653724939362568,3275800870,19,2026-05-28 21:30:00,64.0,1,Frozen,"1-20, idle<=90",2026-08
691525187877120,3275925096,8,2026-08-01 17:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
684144982194434,3276042623,16,2026-07-30 12:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
733681359560968,3276193157,1,2026-07-26 22:30:00,5.0,0,Normal,"1-20, idle<=90",2026-08
701999638898948,3276230906,9,2026-07-24 21:00:00,7.0,0,Normal,"1-20, idle<=90",2026-08
655790684408068,3276303810,16,2026-08-01 17:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
721468984721668,3276369038,17,2026-06-25 13:00:00,36.0,1,Frozen,"1-20, idle<=90",2026-08
651546732007682,3276370094,20,2026-08-01 17:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
737011977699592,3276459634,17,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
669427113535748,3276555475,7,2026-08-01 08:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
697897418213636,3276643405,12,2026-07-29 21:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
720544253716738,3276647231,3,2026-07-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-08
701828171700482,3276659215,14,2026-07-30 17:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
731342515118342,3276875381,12,2026-07-31 18:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
720247982082304,3277087805,19,2026-07-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
735928243822854,3277087885,15,2026-07-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
720781225724162,3277145580,17,2026-07-22 18:00:00,9.0,0,Normal,"1-20, idle<=90",2026-08
637389273411852,3277547888,20,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
732052206979334,3277587109,10,2026-07-30 16:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
698955875199236,3277902883,13,2026-07-31 17:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
702194033502464,3277972623,12,2026-07-30 15:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
638840762284288,3277994545,1,2026-05-15 21:30:00,77.0,1,Frozen,"1-20, idle<=90",2026-08
698254591039748,3278170295,17,2026-07-31 18:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
738810803749128,3278412192,15,2026-07-30 18:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
727108546459910,3278446051,9,2026-07-30 20:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
724100454682882,3278764457,9,2026-07-28 22:00:00,3.0,0,Normal,"1-20, idle<=90",2026-08
692117512376580,3278909809,2,2026-07-17 18:00:00,14.0,0,Normal,"1-20, idle<=90",2026-08
705370939537664,3278960830,8,2026-07-30 11:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
740768343980296,3279026157,2,2026-07-31 19:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
726438437460232,3279198909,14,2026-07-29 12:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
673674668529924,3279267814,2,2026-07-31 16:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
711564116672770,3279455189,8,2026-08-01 21:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
709753212059908,3279554839,1,2026-07-20 21:30:00,11.0,0,Normal,"1-20, idle<=90",2026-08
697901752396032,3279591653,19,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
716360018295040,3279591904,5,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731519584016648,3279594594,13,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
703438240721152,3279743658,19,2026-07-29 22:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
643414259544336,3279752068,11,2026-06-01 21:30:00,60.0,1,Frozen,"1-20, idle<=90",2026-08
677797425647872,3279784036,11,2026-06-26 19:00:00,35.0,1,Frozen,"1-20, idle<=90",2026-08
684798757513474,3279835574,6,2026-06-07 15:00:00,54.0,1,Frozen,"1-20, idle<=90",2026-08
742838531545352,3279974455,15,2026-08-01 16:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
705689111144708,3279988197,12,2026-07-30 16:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
732440378538248,3280016136,17,2026-06-30 22:00:00,31.0,0,Normal,"1-20, idle<=90",2026-08
705365663533312,3280277153,10,2026-07-31 17:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
698087964338432,3280327216,9,2026-07-30 19:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
729263607097608,3280385382,16,2026-07-30 22:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
704479891177728,3280424655,4,2026-07-30 19:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
668000435671296,3280477569,18,2026-06-28 15:00:00,33.0,1,Frozen,"1-20, idle<=90",2026-08
699194061906180,3280505138,8,2026-06-25 23:00:00,36.0,0,Normal,"1-20, idle<=90",2026-08
726976496212230,3280556541,1,2026-07-11 21:30:00,20.0,0,Normal,"1-20, idle<=90",2026-08
739841028729094,3280596642,20,2026-07-30 18:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
714705207570688,3280818772,8,2026-07-31 20:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
726434222729474,3280894798,15,2026-07-29 11:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
674766180206848,3280955690,13,2026-07-03 01:30:00,28.0,1,Frozen,"1-20, idle<=90",2026-08
670995786909954,3281024916,12,2026-07-30 21:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
685580677492994,3281112638,14,2026-07-23 21:30:00,8.0,0,Normal,"1-20, idle<=90",2026-08
727974088345858,3281125282,19,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
684149405907202,3281211848,1,2026-07-30 18:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
720237021118722,3281246915,19,2026-07-15 20:30:00,16.0,0,Normal,"1-20, idle<=90",2026-08
727499131965702,3281265325,9,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
740401051224328,3281344137,17,2026-07-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
725547378249992,3281470716,5,2026-07-31 12:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
718834354538756,3281528884,4,2026-07-29 16:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
727527910945032,3281568279,8,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
674770634313988,3281623732,1,2026-07-31 18:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
688393523466500,3281838460,1,2026-07-31 01:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
729037630664962,3281974075,6,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
673336395880708,3282019652,3,2026-06-19 22:00:00,42.0,1,Frozen,"1-20, idle<=90",2026-08
708496734324994,3282071803,4,2026-07-29 21:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
691714775656706,3282215250,16,2026-08-01 11:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
686226466091264,3282221715,2,2026-07-29 19:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
753341434876166,3282222736,16,2026-07-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731725634251016,3282354478,11,2026-08-01 21:30:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
732407741503746,3282377035,15,2026-07-31 10:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
750270360295688,3282399353,12,2026-07-30 17:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
722878659995906,3282495462,2,2026-07-28 21:30:00,3.0,0,Normal,"1-20, idle<=90",2026-08
752639866065158,3282521736,18,2026-07-29 21:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
714371863771392,3282662746,1,2026-07-30 18:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
725872890550536,3282703976,1,2026-07-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
731338578047234,3282712369,8,2026-07-30 21:30:00,1.0,0,Normal,"1-20, idle<=90",2026-08
727142458106114,3282785494,8,2026-07-31 17:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
690908627921154,3282788784,4,2026-07-30 18:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
715803740219652,3282858304,10,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
687476158548224,3282935712,8,2026-07-31 20:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
724618790101248,3283052914,20,2026-06-04 20:00:00,57.0,1,Frozen,"1-20, idle<=90",2026-08
736310356863240,3283061302,20,2026-07-29 20:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
686573271654660,3283069243,9,2026-07-22 21:00:00,9.0,0,Normal,"1-20, idle<=90",2026-08
689054076483842,3283117650,4,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
654963164381440,3283157517,9,2026-08-01 16:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
716530402887940,3283312274,8,2026-07-31 22:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
720055549118720,3283376533,18,2026-07-21 23:30:00,10.0,0,Normal,"1-20, idle<=90",2026-08
685531341826304,3283447351,11,2026-07-29 19:00:00,2.0,0,Normal,"1-20, idle<=90",2026-08
673163422908672,3283492041,18,2026-07-29 19:30:00,2.0,0,Normal,"1-20, idle<=90",2026-08
673163234001154,3283492707,15,2026-07-31 19:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
703469221417216,3283496092,18,2026-07-30 16:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
663751903658242,3283546999,1,2026-07-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
720722780047620,3283680403,3,2026-08-01 17:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
691920344744194,3283729946,10,2026-07-31 21:30:00,0.0,0,Normal,"1-20, idle<=90",2026-08
689496715065602,3283940861,13,2026-07-28 10:00:00,3.0,0,Normal,"1-20, idle<=90",2026-08
718953069250820,3284085117,6,2026-06-11 21:30:00,50.0,1,Frozen,"1-20, idle<=90",2026-08
732442118775048,3284143911,20,2026-07-02 22:30:00,29.0,0,Normal,"1-20, idle<=90",2026-08
736645583388934,3284365074,19,2026-07-31 22:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
686980749998336,3284486747,11,2026-07-31 21:00:00,0.0,0,Normal,"1-20, idle<=90",2026-08
692969772630276,3284633338,12,2026-08-01 09:00:00,-1.0,0,Normal,"1-20, idle<=90",2026-08
731774591822086,3284753942,12,2026-07-30 19:00:00,1.0,0,Normal,"1-20, idle<=90",2026-08
